batch_id,question_id,original_reference_question_id,family_id,tier,mode,category,subcategory,language_status,question_pl,question_en,question_type,answer_count,primary_axis,secondary_axis,sensitivity_level,controversy_level,safety_label,comparison_allowed,source_id,source_usage_type,uniqueness_hash,content_status,content_contract_status,created_at,notes
S2A-22,TO99Q2171,,S2A-22_15_01,TIER_1,free_plus,future_self_meaning_questions,forgiving_future,EN_PL_COMPLETE,"Kiedy przyszłość mogłaby Ci wybaczyć coś, czego teraźniejszość nie umie, co najpierw decyduje: przyszłe przebaczenie, czy dług wobec siebie można spłacać łagodnie, czy surowość wobec własnego opóźnienia?","When the future might forgive something the present cannot, what decides first: future forgiveness, whether a debt to yourself can be repaid gently, or harshness toward your own delay?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,309125d418cb7d68,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2172,,S2A-22_15_02,TIER_2,free_plus,future_self_meaning_questions,forgiving_future,EN_PL_COMPLETE,"W sytuacji, w której przyszłość mogłaby Ci wybaczyć coś, czego teraźniejszość nie umie, jaki ruch wybierasz, gdy w centrum jest przyszłe przebaczenie?","In a situation where the future might forgive something the present cannot, what move do you choose when the center is future forgiveness?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,001fc8ba513a68fc,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2173,,S2A-22_15_03,TIER_1,free_plus,future_self_meaning_questions,forgiving_future,EN_PL_COMPLETE,"Jeżeli przyszłość mogłaby Ci wybaczyć coś, czego teraźniejszość nie umie, co bardziej prowadzi Twój wybór: czy dług wobec siebie można spłacać łagodnie, list wysłany do jutra, czy surowość wobec własnego opóźnienia?","If the future might forgive something the present cannot, what guides your choice more: whether a debt to yourself can be repaid gently, a letter sent to tomorrow, or harshness toward your own delay?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,4005becdfb9012b7,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2174,,S2A-22_15_04,TIER_2,free_plus,future_self_meaning_questions,forgiving_future,EN_PL_COMPLETE,"Gdy przyszłość mogłaby Ci wybaczyć coś, czego teraźniejszość nie umie, co chronisz jako pierwsze, zanim zrobisz następny krok?","When the future might forgive something the present cannot, what do you protect first before taking the next step?",future_self,4,AX06,AX02,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,b764aa031f6b8c6a,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2175,,S2A-22_15_05,TIER_1,free_plus,future_self_meaning_questions,forgiving_future,EN_PL_COMPLETE,Masz przed sobą przyszłe przebaczenie. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing future forgiveness. Which signal would matter more to you than a quick answer?,future_self,4,AX06,AX02,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,80d104ca88935873,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2176,,S2A-22_16_01,TIER_1,free_plus,future_self_meaning_questions,small_betrayal_of_self,EN_PL_COMPLETE,"Kiedy robisz coś niewielkiego, ale czujesz, że zdradza to większą część Ciebie, co najpierw decyduje: małą zdradę siebie, czy drobiazg może zmienić kierunek profilu, czy łatwość ignorowania małego niepokoju?","When you do something small, but feel it betrays a larger part of you, what decides first: small betrayal of self, whether a small act can alter the profile’s direction, or ease of ignoring a small unease?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,e60d5977e3d1716a,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2177,,S2A-22_16_02,TIER_2,free_plus,future_self_meaning_questions,small_betrayal_of_self,EN_PL_COMPLETE,"W sytuacji, w której robisz coś niewielkiego, ale czujesz, że zdradza to większą część Ciebie, jaki ruch wybierasz, gdy w centrum jest małą zdradę siebie?","In a situation where you do something small, but feel it betrays a larger part of you, what move do you choose when the center is small betrayal of self?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,43bdebe3c82d3a64,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2178,,S2A-22_16_03,TIER_1,free_plus,future_self_meaning_questions,small_betrayal_of_self,EN_PL_COMPLETE,"Jeżeli robisz coś niewielkiego, ale czujesz, że zdradza to większą część Ciebie, co bardziej prowadzi Twój wybór: czy drobiazg może zmienić kierunek profilu, kamyk przesuwający nurt, czy łatwość ignorowania małego niepokoju?","If you do something small, but feel it betrays a larger part of you, what guides your choice more: whether a small act can alter the profile’s direction, a pebble shifting the current, or ease of ignoring a small unease?",future_self,4,AX06,AX02,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,5da37567ec6ccbf4,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2179,,S2A-22_16_04,TIER_2,free_plus,future_self_meaning_questions,small_betrayal_of_self,EN_PL_COMPLETE,"Gdy robisz coś niewielkiego, ale czujesz, że zdradza to większą część Ciebie, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you do something small, but feel it betrays a larger part of you, what do you protect first before taking the next step?",future_self,4,AX06,AX02,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,5eec53d3739381f7,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2180,,S2A-22_16_05,TIER_1,free_plus,future_self_meaning_questions,small_betrayal_of_self,EN_PL_COMPLETE,Masz przed sobą małą zdradę siebie. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing small betrayal of self. Which signal would matter more to you than a quick answer?,future_self,4,AX06,AX02,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,0df0a28fc6bcee29,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2181,,S2A-22_17_01,TIER_1,free_plus,future_self_meaning_questions,new_name_for_old_need,EN_PL_COMPLETE,"Kiedy stara potrzeba wraca pod bardziej dojrzałą nazwą, co najpierw decyduje: nową nazwę starej potrzeby, czy rozwój zmienia pragnienie czy tylko język, czy podejrzliwość wobec własnych powrotów?","When an old need returns under a more mature name, what decides first: new name for an old need, whether growth changes desire or only its language, or suspicion toward your own returns?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,f82d1312bf78d100,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2182,,S2A-22_17_02,TIER_2,free_plus,future_self_meaning_questions,new_name_for_old_need,EN_PL_COMPLETE,"W sytuacji, w której stara potrzeba wraca pod bardziej dojrzałą nazwą, jaki ruch wybierasz, gdy w centrum jest nową nazwę starej potrzeby?","In a situation where an old need returns under a more mature name, what move do you choose when the center is new name for an old need?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,6fd26a8f81b10f5b,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2183,,S2A-22_17_03,TIER_1,free_plus,future_self_meaning_questions,new_name_for_old_need,EN_PL_COMPLETE,"Jeżeli stara potrzeba wraca pod bardziej dojrzałą nazwą, co bardziej prowadzi Twój wybór: czy rozwój zmienia pragnienie czy tylko język, stary klucz z nowym światłem, czy podejrzliwość wobec własnych powrotów?","If an old need returns under a more mature name, what guides your choice more: whether growth changes desire or only its language, an old key with new light, or suspicion toward your own returns?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,2fbb71ff54d8a594,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2184,,S2A-22_17_04,TIER_2,free_plus,future_self_meaning_questions,new_name_for_old_need,EN_PL_COMPLETE,"Gdy stara potrzeba wraca pod bardziej dojrzałą nazwą, co chronisz jako pierwsze, zanim zrobisz następny krok?","When an old need returns under a more mature name, what do you protect first before taking the next step?",future_self,4,AX07,AX04,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,9be3fb32b3111e30,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2185,,S2A-22_17_05,TIER_1,free_plus,future_self_meaning_questions,new_name_for_old_need,EN_PL_COMPLETE,Masz przed sobą nową nazwę starej potrzeby. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing new name for an old need. Which signal would matter more to you than a quick answer?,future_self,4,AX07,AX04,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,88f139496c17d8f0,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2186,,S2A-22_18_01,TIER_1,free_plus,future_self_meaning_questions,quiet_success,EN_PL_COMPLETE,"Kiedy osiągasz coś, co kiedyś miało dać euforię, a daje spokój, co najpierw decyduje: cichy sukces, czy spokój może być głębszy niż triumf, czy dezorientacja po braku wielkich emocji?","When you achieve something that once was supposed to bring euphoria, but brings calm, what decides first: quiet success, whether calm can be deeper than triumph, or confusion after the absence of big emotion?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,b247b064f7fce24b,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2187,,S2A-22_18_02,TIER_2,free_plus,future_self_meaning_questions,quiet_success,EN_PL_COMPLETE,"W sytuacji, w której osiągasz coś, co kiedyś miało dać euforię, a daje spokój, jaki ruch wybierasz, gdy w centrum jest cichy sukces?","In a situation where you achieve something that once was supposed to bring euphoria, but brings calm, what move do you choose when the center is quiet success?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,97f9dd46ff4fc2db,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2188,,S2A-22_18_03,TIER_1,free_plus,future_self_meaning_questions,quiet_success,EN_PL_COMPLETE,"Jeżeli osiągasz coś, co kiedyś miało dać euforię, a daje spokój, co bardziej prowadzi Twój wybór: czy spokój może być głębszy niż triumf, fajerwerk widziany przez zamknięte okno, czy dezorientacja po braku wielkich emocji?","If you achieve something that once was supposed to bring euphoria, but brings calm, what guides your choice more: whether calm can be deeper than triumph, a firework seen through a closed window, or confusion after the absence of big emotion?",future_self,4,AX07,AX04,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,a270122fd42f8a32,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2189,,S2A-22_18_04,TIER_2,free_plus,future_self_meaning_questions,quiet_success,EN_PL_COMPLETE,"Gdy osiągasz coś, co kiedyś miało dać euforię, a daje spokój, co chronisz jako pierwsze, zanim zrobisz następny krok?","When you achieve something that once was supposed to bring euphoria, but brings calm, what do you protect first before taking the next step?",future_self,4,AX07,AX04,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,1830bbf27dfe8eb3,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2190,,S2A-22_18_05,TIER_1,free_plus,future_self_meaning_questions,quiet_success,EN_PL_COMPLETE,Masz przed sobą cichy sukces. Który sygnał byłby dla Ciebie ważniejszy niż szybka odpowiedź?,You are facing quiet success. Which signal would matter more to you than a quick answer?,future_self,4,AX07,AX04,1,2,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,b8c43ca503ea10d9,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2191,,S2A-22_19_01,TIER_1,free_plus,future_self_meaning_questions,last_private_boundary,EN_PL_COMPLETE,"Kiedy jest granica, której nie chcesz tłumaczyć nikomu, co najpierw decyduje: ostatnią prywatną granicę, czy nie wszystko musi być zrozumiane, by było ważne, czy presję pełnej przejrzystości?","When there is a boundary you do not want to explain to anyone, what decides first: last private boundary, whether not everything must be understood to matter, or pressure for total transparency?",future_self,4,AX09,AX03,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,f93f14ebd9e43855,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
S2A-22,TO99Q2192,,S2A-22_19_02,TIER_2,free_plus,future_self_meaning_questions,last_private_boundary,EN_PL_COMPLETE,"W sytuacji, w której jest granica, której nie chcesz tłumaczyć nikomu, jaki ruch wybierasz, gdy w centrum jest ostatnią prywatną granicę?","In a situation where there is a boundary you do not want to explain to anyone, what move do you choose when the center is last private boundary?",future_self,4,AX09,AX03,1,1,safe_standard,True,TO99_STAGE2A_GENERATED,generated_human_review_required,7715fc6071798c67,draft_validated,v3_answer_factory,2026-06-08,bespoke four-answer set; no external claim; estimated social comparison only
